sale_year,sale_month,sale_quarter,make,body_type,state,units_sold,total_revenue,avg_selling_price,total_profit,avg_margin_pct
2015,6,2,Chrysler,COUPE,GA,1,2500.0,2500.0,750.0,30.0
2015,6,2,Pontiac,SEDAN,VA,9,37000.0,4111.11,4050.0,13.36
2015,6,2,Bmw,HATCHBACK,OH,26,1077600.0,41446.15,-2200.0,-0.11
2015,6,2,Pontiac,SEDAN,NJ,7,28400.0,4057.14,-9100.0,-51.21
2015,6,2,Bmw,HATCHBACK,FL,6,175200.0,29200.0,-1000.0,-0.37
2015,6,2,Kia,SEDAN,MN,80,972900.0,12161.25,-8525.0,-2.5
2015,6,2,Mazda,SUV,MA,5,39050.0,7810.0,-2225.0,-7.59
2015,6,2,Kia,SEDAN,PR,9,71100.0,7900.0,1175.0,-1.3
2015,6,2,Mercury,SUV,PA,8,39450.0,4931.25,-8375.0,-30.41
2015,6,2,Ford,SUV,AZ,38,482950.0,12709.21,-4875.0,-1.72
2015,6,2,Ram,QUAD CAB,NC,5,91500.0,18300.0,3500.0,3.3
2015,6,2,Mercury,SUV,IL,4,9600.0,2400.0,-1550.0,-53.94
2015,6,2,Ford,MINIVAN,TX,22,173450.0,7884.09,-23200.0,-14.65
2015,6,2,Ford,MINIVAN,WA,3,12750.0,4250.0,875.0,14.52
2015,6,2,Ford,MINIVAN,CO,3,39700.0,13233.33,-350.0,-10.39
2015,6,2,Ford,MINIVAN,OH,7,35500.0,5071.43,-675.0,-83.75
2015,6,2,Ford,MINIVAN,FL,23,229400.0,9973.91,-2400.0,-3.07
2015,6,2,Ford,MINIVAN,NY,4,32900.0,8225.0,-275.0,-14.3
2015,6,2,Ford,SUV,TN,196,3962350.0,20216.07,53925.0,-1.09
2015,6,2,Ford,SUV,NJ,388,6429128.0,16569.92,-279247.0,-8.32
2015,6,2,Hyundai,SEDAN,MA,62,410300.0,6617.74,-34025.0,-22.77
2015,6,2,Chrysler,MINIVAN,NC,26,211100.0,8119.23,9100.0,-2.58
2015,6,2,Mercury,SUV,MA,3,10850.0,3616.67,-1450.0,-66.52
2015,6,2,Chrysler,MINIVAN,MA,8,69600.0,8700.0,-5925.0,-15.65
2015,6,2,Cadillac,SUV,OH,11,301500.0,27409.09,-8800.0,-3.12
2015,6,2,Mercury,SUV,TX,13,58700.0,4515.38,-975.0,-11.7
2015,6,2,Ram,EXTENDED CAB,FL,1,11600.0,11600.0,450.0,3.88
2015,6,2,Audi,COUPE,TN,2,55800.0,27900.0,-2600.0,-4.72
2015,6,2,Dodge,SEDAN,TN,60,760400.0,12673.33,20025.0,-2.11
2015,6,2,Audi,WAGON,MN,2,37100.0,18550.0,2000.0,5.35
2015,6,2,Mazda,HATCHBACK,NC,9,64300.0,7144.44,650.0,-5.41
2015,6,2,Mazda,SEDAN,NJ,48,417651.0,8701.06,-33824.0,-16.68
2015,6,2,Ram,EXTENDED CAB,NC,1,10000.0,10000.0,75.0,0.75
2015,6,2,Mazda,SEDAN,VA,7,48500.0,6928.57,-800.0,-9.18
2015,6,2,Buick,SEDAN,VA,8,65300.0,8162.5,-6600.0,-13.25
2015,6,2,Mercury,SUV,CO,2,7400.0,3700.0,-350.0,-17.68
2015,6,2,Ram,CREW CAB,TN,34,1045950.0,30763.24,18350.0,1.78
2015,6,2,Mazda,HATCHBACK,MN,5,37900.0,7580.0,550.0,1.59
2015,6,2,Mazda,HATCHBACK,CA,20,198300.0,9915.0,1675.0,1.49
2015,6,2,Buick,SEDAN,GA,31,235025.0,7581.45,-10300.0,-5.61
2015,6,2,Ram,CREW CAB,FL,43,1308300.0,30425.58,27400.0,2.47
2015,6,2,Audi,CONVERTIBLE,CO,1,24800.0,24800.0,100.0,0.4
2015,6,2,Ram,CREW CAB,WA,18,506050.0,28113.89,-11100.0,-3.17
2015,6,2,Audi,CONVERTIBLE,NJ,5,145200.0,29040.0,2300.0,-0.98
2015,6,2,Mazda,SEDAN,NV,13,134100.0,10315.38,2500.0,-0.26
2015,6,2,Mazda,SEDAN,AB,3,10350.0,3450.0,3650.0,37.38
2015,6,2,Ram,CREW CAB,MO,29,845350.0,29150.0,15200.0,1.22
2015,6,2,Ram,CREW CAB,MI,61,1632400.0,26760.66,-2600.0,-0.26
2015,6,2,Nissan,CREW CAB,NY,1,3950.0,3950.0,-300.0,-7.59
2015,6,2,Nissan,CREW CAB,CO,9,179100.0,19900.0,1725.0,-0.32
2015,6,2,Mercury,SUV,NY,5,39050.0,7810.0,-5275.0,-25.44
2015,6,2,Audi,COUPE,MA,1,15500.0,15500.0,-2700.0,-17.42
2015,6,2,Isuzu,SUV,CA,1,1800.0,1800.0,-650.0,-36.11
2015,6,2,Subaru,SEDAN,FL,37,750900.0,20294.59,-24200.0,-3.41
2015,6,2,Nissan,KING CAB,PA,6,76800.0,12800.0,-3100.0,-18.48
2015,6,2,Nissan,KING CAB,CA,15,183900.0,12260.0,2325.0,-1.44
2015,6,2,Nissan,CREW CAB,AZ,8,106600.0,13325.0,1650.0,1.98
2015,6,2,Nissan,CREW CAB,MA,3,26100.0,8700.0,-3050.0,-24.74
2015,6,2,Audi,SUV,AZ,2,47500.0,23750.0,-2300.0,-4.88
2015,6,2,Rolls-Royce,SEDAN,FL,2,311500.0,155750.0,-7500.0,-2.25
2015,6,2,Cadillac,SUV,MN,9,275800.0,30644.44,-2300.0,-1.27
2015,6,2,Land Rover,SUV,VA,1,25100.0,25100.0,100.0,0.4
2015,6,2,Ram,CREW CAB,MA,1,24250.0,24250.0,1250.0,5.15
2015,6,2,Ram,CREW CAB,CO,19,514000.0,27052.63,-10600.0,-3.08
2015,6,2,Ram,CREW CAB,UT,9,203700.0,22633.33,-17850.0,-9.82
2015,6,2,Lexus,HATCHBACK,NC,1,26500.0,26500.0,3900.0,14.72
2015,6,2,Ram,CREW CAB,PA,61,1895200.0,31068.85,21700.0,0.71
2015,6,2,Land Rover,SUV,LA,3,104600.0,34866.67,400.0,0.36
2015,6,2,Toyota,SEDAN,MO,120,1502902.0,12524.18,-16448.0,-1.08
2015,6,2,Cadillac,SEDAN,NC,26,204100.0,7850.0,8675.0,2.94
2015,6,2,Ram,CREW CAB,NY,3,71400.0,23800.0,-700.0,-1.02
2015,6,2,Nissan,KING CAB,MD,2,10700.0,5350.0,400.0,-10.22
2015,6,2,Ford,MINIVAN,UT,3,27700.0,9233.33,-50.0,-1.37
2015,6,2,Toyota,COUPE,AZ,1,1500.0,1500.0,200.0,13.33
2015,6,2,Nissan,KING CAB,GA,9,101200.0,11244.44,2425.0,2.47
2015,6,2,Ford,REGULAR CAB,GA,24,243650.0,10152.08,18500.0,8.73
2015,6,2,Nissan,KING CAB,VA,3,28800.0,9600.0,700.0,5.1
2015,6,2,Ford,MINIVAN,IN,7,50800.0,7257.14,-2625.0,-4.52
2015,6,2,Nissan,SEDAN,OR,6,54800.0,9133.33,900.0,3.46
2015,6,2,Ford,MINIVAN,PR,1,10300.0,10300.0,-1900.0,-18.45
2015,6,2,Nissan,SEDAN,NY,30,264950.0,8831.67,-49150.0,-31.57
2015,6,2,Nissan,SEDAN,MS,51,498700.0,9778.43,22500.0,-2.39
2015,6,2,Ram,CREW CAB,NV,20,732700.0,36635.0,-8300.0,-3.71
2015,6,2,Ford,HATCHBACK,FL,124,1146590.0,9246.69,-31060.0,-4.13
2015,6,2,Ford,MINIVAN,MS,3,22600.0,7533.33,-1250.0,-6.16
2015,6,2,Ford,MINIVAN,OK,1,5300.0,5300.0,-400.0,-7.55
2015,6,2,Ford,MINIVAN,WI,6,55000.0,9166.67,-3150.0,-5.73
2015,6,2,Toyota,CONVERTIBLE,GA,2,11600.0,5800.0,1750.0,15.52
2015,6,2,Nissan,SEDAN,AB,2,7100.0,3550.0,1700.0,24.33
2015,6,2,Ford,MINIVAN,MO,3,32500.0,10833.33,-3200.0,-16.28
2015,6,2,Ram,QUAD CAB,OH,8,178600.0,22325.0,-3050.0,-4.16
2015,6,2,Ford,MINIVAN,AZ,2,16800.0,8400.0,-1150.0,-7.47
2015,6,2,Nissan,SEDAN,NM,2,11700.0,5850.0,-350.0,-22.03
2015,6,2,Nissan,SEDAN,ON,4,14400.0,3600.0,475.0,4.76
2015,6,2,Bmw,CONVERTIBLE,AZ,5,70350.0,14070.0,-2550.0,-2.8
2015,6,2,Kia,SUV,WA,5,71600.0,14320.0,6650.0,7.75
2015,6,2,Lincoln,SEDAN,LA,3,21300.0,7100.0,2725.0,18.66
2015,6,2,Kia,WAGON,IN,6,55100.0,9183.33,-7325.0,-41.29
2015,6,2,Jeep,SUV,NV,56,1020950.0,18231.25,3575.0,-0.5
2015,6,2,Kia,WAGON,CA,19,197101.0,10373.74,926.0,-0.5
2015,6,2,Scion,COUPE,OR,1,22000.0,22000.0,-400.0,-1.82
2015,6,2,Ram,QUAD CAB,CO,9,189600.0,21066.67,-10250.0,-6.27
2015,6,2,Cadillac,SUV,CO,11,414700.0,37700.0,-4150.0,-1.58
2015,6,2,Honda,MINIVAN,TN,18,332900.0,18494.44,7975.0,1.97
2015,6,2,Jeep,SUV,LA,5,83900.0,16780.0,12725.0,9.12
2015,6,2,Kia,WAGON,NY,2,16300.0,8150.0,-775.0,-5.46
2015,6,2,Buick,SUV,VA,4,32900.0,8225.0,-925.0,-24.4
2015,6,2,Ram,QUAD CAB,PA,20,490600.0,24530.0,600.0,-0.23
2015,6,2,Buick,SUV,GA,13,171500.0,13192.31,-900.0,-10.27
2015,6,2,Jeep,SUV,QC,16,212650.0,13290.63,-16500.0,-16.71
2015,6,2,Hummer,SUV,FL,19,308600.0,16242.11,2450.0,0.7
2015,6,2,Jeep,SUV,ON,74,2150100.0,29055.41,13450.0,2.16
2015,6,2,Jeep,SUV,NE,27,469950.0,17405.56,10600.0,3.51
2015,6,2,Ram,QUAD CAB,WA,5,118700.0,23740.0,-3700.0,-2.99
2015,6,2,Kia,WAGON,MN,30,313002.0,10433.4,-2973.0,-1.65
2015,6,2,Honda,COUPE,AB,1,2400.0,2400.0,-1125.0,-46.88
2015,6,2,Ram,QUAD CAB,UT,5,114000.0,22800.0,-6250.0,-5.52
2015,6,2,Honda,,PA,1,3700.0,3700.0,-50.0,-1.35
2015,6,2,Honda,,NC,1,3200.0,3200.0,300.0,9.38
2015,6,2,Honda,,NJ,1,4000.0,4000.0,275.0,6.88
2015,6,2,Kia,WAGON,PA,39,439000.0,11256.41,-10800.0,-4.59
2015,6,2,Kia,WAGON,VA,3,31200.0,10400.0,975.0,3.89
2015,6,2,Ram,QUAD CAB,WI,2,49000.0,24500.0,1100.0,2.28
2015,6,2,Scion,HATCHBACK,SC,1,13400.0,13400.0,-2350.0,-17.54
2015,6,2,Cadillac,SUV,WA,7,182050.0,26007.14,4625.0,7.54
2015,6,2,Kia,WAGON,NJ,16,161601.0,10100.06,-6624.0,-7.18
2015,6,2,Kia,WAGON,NC,23,227000.0,9869.57,4800.0,1.4
2015,6,2,Cadillac,SUV,GA,15,238601.0,15906.73,3376.0,0.01
2015,6,2,Buick,SEDAN,MD,27,110175.0,4080.56,-17550.0,-69.85
2015,6,2,Kia,WAGON,TN,12,127400.0,10616.67,5375.0,4.84
2015,6,2,Cadillac,SEDAN,TX,45,411650.0,9147.78,-22575.0,-37.92
2015,6,2,Ram,QUAD CAB,MO,14,343950.0,24567.86,18500.0,5.48
2015,6,2,Saturn,SUV,FL,17,60550.0,3561.76,-8100.0,-32.79
2015,6,2,Gmc,CREW CAB,CA,11,203500.0,18500.0,10550.0,5.54
2015,6,2,Buick,SEDAN,OH,40,373450.0,9336.25,-16450.0,-12.57
2015,6,2,Saturn,SUV,GA,15,66150.0,4410.0,1200.0,-0.25
2015,6,2,Gmc,CREW CAB,PA,26,657250.0,25278.85,-11000.0,-3.33
2015,6,2,Gmc,EXTENDED CAB,MI,34,573000.0,16852.94,-15400.0,-5.38
2015,6,2,Ram,QUAD CAB,IL,8,207150.0,25893.75,-1550.0,-1.65
2015,6,2,Ram,QUAD CAB,IN,3,54600.0,18200.0,-6050.0,-12.32
2015,6,2,Ram,QUAD CAB,MN,14,331400.0,23671.43,-2150.0,-0.82
2015,6,2,Ram,QUAD CAB,NE,1,18200.0,18200.0,1600.0,8.79
2015,6,2,Saturn,SUV,NJ,4,17100.0,4275.0,-2175.0,-10.79
2015,6,2,Saturn,SUV,OR,1,700.0,700.0,-2500.0,-357.14
2015,6,2,Chevrolet,SEDAN,PR,9,83800.0,9311.11,17100.0,5.25
2015,6,2,Gmc,REGULAR CAB,AZ,2,23450.0,11725.0,2025.0,8.34
2015,6,2,Nissan,MINIVAN,NV,1,25000.0,25000.0,-100.0,-0.4
2015,6,2,Saturn,SUV,WA,3,15900.0,5300.0,75.0,9.39
2015,6,2,Gmc,REGULAR CAB,TN,3,32700.0,10900.0,6775.0,29.23
2015,6,2,Lincoln,SUV,FL,44,889400.0,20213.64,-2125.0,2.34
2015,6,2,Kia,KOUP,OH,4,30400.0,7600.0,50.0,-1.41
2015,6,2,Chevrolet,COUPE,FL,75,1672350.0,22298.0,-11100.0,-12.84
2015,6,2,Nissan,MINIVAN,NE,1,19000.0,19000.0,1350.0,7.11
2015,6,2,Kia,KOUP,MN,1,1800.0,1800.0,-4000.0,-222.22
2015,6,2,Hyundai,SEDAN,MO,46,511550.0,11120.65,10825.0,1.68
2015,6,2,Hyundai,HATCHBACK,VA,2,3300.0,1650.0,600.0,27.84
2015,6,2,,,SC,15,100025.0,6668.33,12525.0,-3.58
2015,6,2,Gmc,CREW CAB,MN,11,297050.0,27004.55,-2625.0,-2.18
2015,6,2,Lincoln,SUV,CO,4,107000.0,26750.0,9975.0,8.27
2015,6,2,Kia,KOUP,FL,5,51200.0,10240.0,1250.0,2.91
2015,6,2,Ford,REGULAR CAB,SC,13,131400.0,10107.69,-400.0,-0.51
2015,6,2,Ford,SUPERCREW,NM,1,13000.0,13000.0,-1300.0,-10.0
2015,6,2,Chevrolet,CONVERTIBLE,WA,2,40600.0,20300.0,1300.0,3.21
2015,6,2,Buick,SEDAN,NC,29,215750.0,7439.66,2075.0,1.22
2015,6,2,Gmc,CREW CAB,SC,5,131200.0,26240.0,2750.0,1.78
2015,6,2,Kia,KOUP,NC,2,18500.0,9250.0,-2175.0,-8.38
2015,6,2,Nissan,MINIVAN,CA,12,155050.0,12920.83,5075.0,-4.02
2015,6,2,Hyundai,WAGON,MA,1,250.0,250.0,-75.0,-30.0
2015,6,2,Nissan,MINIVAN,NY,3,30700.0,10233.33,-4675.0,-28.5
2015,6,2,Chevrolet,CONVERTIBLE,AZ,4,74600.0,18650.0,-4300.0,-7.3
2015,6,2,Nissan,MINIVAN,NC,11,59450.0,5404.55,-9300.0,-85.57
2015,6,2,Hyundai,SEDAN,FL,762,9374100.0,12301.97,-38625.0,-2.32
2015,6,2,Hyundai,SEDAN,SC,20,203600.0,10180.0,-1500.0,0.62
2015,6,2,Ford,REGULAR CAB,MO,35,540300.0,15437.14,-7950.0,-3.32
2015,6,2,Kia,SEDAN,QC,2,6450.0,3225.0,-2575.0,-52.23
2015,6,2,Ford,REGULAR CAB,OR,11,175600.0,15963.64,-8450.0,-4.67
2015,6,2,Nissan,MINIVAN,NJ,9,74150.0,8238.89,-3700.0,-6.68
2015,6,2,Cadillac,SUV,MO,10,257500.0,25750.0,3800.0,2.88
2015,6,2,Nissan,SEDAN,MI,28,284952.0,10176.86,-748.0,-9.35
2015,6,2,Hyundai,SEDAN,UT,4,28900.0,7225.0,-8550.0,-27.68
2015,6,2,Dodge,SUV,TX,91,1229200.0,13507.69,-34575.0,-12.88
2015,6,2,Nissan,MINIVAN,SC,4,23900.0,5975.0,275.0,-56.28
2015,6,2,Nissan,MINIVAN,MI,1,2300.0,2300.0,-200.0,-8.7
2015,6,2,Nissan,KING CAB,AZ,1,2500.0,2500.0,-650.0,-26.0
2015,6,2,Chevrolet,MINIVAN,TN,2,4250.0,2125.0,-1475.0,-83.93
2015,6,2,Dodge,SUV,MD,23,238950.0,10389.13,-12725.0,-46.39
2015,6,2,Ford,E-SERIES VAN,VA,4,65100.0,16275.0,1250.0,2.55
2015,6,2,Chevrolet,SUV,IL,100,2219900.0,22199.0,-33200.0,-5.21
2015,6,2,Hyundai,GENESIS COUPE,NC,1,12200.0,12200.0,0.0,0.0
2015,6,2,Ford,E-SERIES VAN,TX,17,310450.0,18261.76,50.0,-0.15
2015,6,2,Chevrolet,SUV,UT,9,109200.0,12133.33,-6750.0,-11.8
2015,6,2,Nissan,MINIVAN,GA,7,59000.0,8428.57,750.0,-8.75
2015,6,2,Toyota,SEDAN,NC,156,1182101.0,7577.57,11401.0,0.48
2015,6,2,Pontiac,MINIVAN,TX,1,3500.0,3500.0,1425.0,40.71
2015,6,2,Chevrolet,CONVERTIBLE,NY,1,16600.0,16600.0,2000.0,12.05
2015,6,2,Ford,E-SERIES VAN,CA,16,296900.0,18556.25,-11600.0,-4.03
2015,6,2,Nissan,MINIVAN,VA,3,18200.0,6066.67,-6050.0,-101.54
2015,6,2,Gmc,SUV,VA,12,185500.0,15458.33,11675.0,3.75
2015,6,2,Nissan,SUV,LA,6,68176.0,11362.67,-10524.0,-100.28
2015,6,2,Gmc,SUV,PR,1,2400.0,2400.0,-550.0,-22.92
2015,6,2,Gmc,SUV,WA,15,257600.0,17173.33,22550.0,9.83
2015,6,2,Infiniti,SUV,CO,19,607305.0,31963.42,-21620.0,-2.9
2015,6,2,Ford,E-SERIES VAN,NC,8,139600.0,17450.0,10900.0,9.27
2015,6,2,Gmc,SUV,LA,5,100350.0,20070.0,-4650.0,-21.26
2015,6,2,Cadillac,SEDAN,FL,109,1580500.0,14500.0,-13625.0,-7.33
2015,6,2,Cadillac,SEDAN,NJ,29,199000.0,6862.07,-14600.0,-15.86
2015,6,2,Dodge,SUV,OH,24,261450.0,10893.75,6500.0,-14.64
2015,6,2,Chevrolet,CREW CAB,TN,54,1385900.0,25664.81,20875.0,-0.57
2015,6,2,Ford,E-SERIES VAN,FL,47,917200.0,19514.89,6250.0,0.67
2015,6,2,Chevrolet,EXTENDED CAB,CO,30,383000.0,12766.67,-36500.0,-8.88
2015,6,2,Ford,E-SERIES VAN,NY,4,72100.0,18025.0,3350.0,3.65
2015,6,2,Pontiac,SEDAN,NC,28,88600.0,3164.29,1750.0,-17.5
2015,6,2,Infiniti,SUV,FL,98,2993450.0,30545.41,-3425.0,-1.11
2015,6,2,Chevrolet,CREW CAB,OH,32,538650.0,16832.81,-42650.0,-101.1
2015,6,2,Buick,SEDAN,CA,34,344002.0,10117.71,3927.0,0.96
2015,6,2,Toyota,DOUBLE CAB,NY,4,86200.0,21550.0,-2150.0,-12.79
2015,6,2,Chevrolet,VAN,LA,7,43400.0,6200.0,375.0,7.77
2015,6,2,Toyota,DOUBLE CAB,MA,2,23300.0,11650.0,-1675.0,-5.81
2015,6,2,Chevrolet,VAN,VA,6,76100.0,12683.33,8325.0,12.62
2015,6,2,Buick,SEDAN,MO,11,107200.0,9745.45,-18500.0,-11.71
2015,6,2,Toyota,DOUBLE CAB,TX,25,491250.0,19650.0,-8850.0,-3.34
2015,6,2,Toyota,DOUBLE CAB,OR,1,10800.0,10800.0,700.0,6.48
2015,6,2,Ford,E-SERIES VAN,MD,18,375550.0,20863.89,4900.0,1.29
2015,6,2,Chevrolet,VAN,NJ,11,149800.0,13618.18,-3525.0,-9.55
2015,6,2,Infiniti,Q60 CONVERTIBLE,CA,2,73500.0,36750.0,1600.0,2.2
2015,6,2,Chevrolet,REGULAR CAB,SC,3,40100.0,13366.67,-425.0,1.56
2015,6,2,Hyundai,SEDAN,ON,25,259000.0,10360.0,-7400.0,-2.45
2015,6,2,Kia,WAGON,WA,10,98300.0,9830.0,6875.0,7.62
2015,6,2,Chevrolet,EXTENDED CAB,UT,8,94700.0,11837.5,-10800.0,-10.48
2015,6,2,Chevrolet,REGULAR CAB,NY,4,31100.0,7775.0,-1975.0,-28.83
2015,6,2,Chevrolet,REGULAR CAB,IN,4,33400.0,8350.0,-4100.0,-38.88
2015,6,2,Ford,E-SERIES VAN,GA,31,582200.0,18780.65,-1900.0,-0.4
2015,6,2,Hyundai,HATCHBACK,ON,6,51000.0,8500.0,-900.0,-0.61
2015,6,2,Chevrolet,REGULAR CAB,MS,1,5200.0,5200.0,-75.0,-1.44
2015,6,2,Ford,E-SERIES VAN,PR,3,51100.0,17033.33,4600.0,8.9
2015,6,2,Toyota,DOUBLE CAB,CA,23,505950.0,21997.83,12425.0,1.94
2015,6,2,Chevrolet,EXTENDED CAB,MD,4,49600.0,12400.0,-9575.0,-22.09
2015,6,2,Ford,E-SERIES VAN,MO,24,445500.0,18562.5,-8150.0,-2.46
2015,6,2,Hyundai,HATCHBACK,QC,3,15000.0,5000.0,-250.0,-10.7
2015,6,2,Toyota,DOUBLE CAB,FL,64,1478600.0,23103.13,-9300.0,-1.07
2015,6,2,Ford,E-SERIES VAN,PA,73,1440800.0,19736.99,24300.0,1.52
2015,6,2,Hyundai,HATCHBACK,NS,2,11100.0,5550.0,125.0,-0.56
2015,6,2,Ford,E-SERIES VAN,WA,16,300300.0,18768.75,-16500.0,-5.4
2015,6,2,Ford,E-SERIES VAN,MI,20,392500.0,19625.0,7250.0,2.08
2015,6,2,Toyota,ACCESS CAB,CA,6,63000.0,10500.0,3200.0,-0.05
2015,6,2,Dodge,SUV,MA,13,101600.0,7815.38,-13600.0,-26.12
2015,6,2,Ford,HATCHBACK,GA,36,380150.0,10559.72,-9350.0,-3.64
2015,6,2,Toyota,MINIVAN,GA,25,266200.0,10648.0,-6100.0,-2.55
2015,6,2,Toyota,MINIVAN,MA,12,58600.0,4883.33,-3900.0,-8.98
2015,6,2,Chevrolet,HATCHBACK,WI,7,66900.0,9557.14,2550.0,2.91
2015,6,2,Ford,HATCHBACK,NJ,40,333126.0,8328.15,-24949.0,-15.82
2015,6,2,Scion,WAGON,MN,2,16700.0,8350.0,-2125.0,-18.01
2015,6,2,Chevrolet,MINIVAN,TX,2,900.0,450.0,-8050.0,-1314.58
2015,6,2,Toyota,SUV,IL,34,543800.0,15994.12,-15675.0,-3.2
2015,6,2,Toyota,MINIVAN,PA,65,1106700.0,17026.15,13750.0,1.46
2015,6,2,Scion,WAGON,NV,1,9600.0,9600.0,1500.0,15.63
2015,6,2,Buick,SEDAN,ON,11,141200.0,12836.36,-4700.0,-4.65
2015,6,2,Chevrolet,VAN,NC,13,121300.0,9330.77,18575.0,15.92
2015,6,2,Infiniti,Q60 CONVERTIBLE,TN,2,71200.0,35600.0,-1500.0,-2.13
2015,6,2,Toyota,MINIVAN,MD,9,82100.0,9122.22,-925.0,-2.44
2015,6,2,Pontiac,SEDAN,MA,7,14200.0,2028.57,-3750.0,-87.45
2015,6,2,Saturn,COUPE,VA,1,2400.0,2400.0,1050.0,43.75
2015,6,2,Toyota,MINIVAN,AZ,8,108600.0,13575.0,3525.0,3.86
2015,6,2,Scion,HATCHBACK,IL,2,21100.0,10550.0,-2525.0,-18.24
2015,6,2,Saturn,COUPE,CA,1,650.0,650.0,-625.0,-96.15
2015,6,2,Toyota,MINIVAN,CA,37,531600.0,14367.57,9925.0,3.02
2015,6,2,Scion,HATCHBACK,WI,10,106500.0,10650.0,-2325.0,-3.1
2015,6,2,Scion,HATCHBACK,PR,8,111700.0,13962.5,13300.0,6.82
2015,6,2,Scion,HATCHBACK,MN,4,39300.0,9825.0,-2525.0,-4.49
2015,6,2,Cadillac,SEDAN,CO,7,87400.0,12485.71,1150.0,4.54
2015,6,2,Toyota,MINIVAN,NY,6,33250.0,5541.67,-1600.0,-5.56
2015,6,2,Toyota,MINIVAN,VA,3,51100.0,17033.33,2475.0,9.06
2015,6,2,Toyota,MINIVAN,WI,9,153750.0,17083.33,-1925.0,-4.52
2015,6,2,Cadillac,CTS COUPE,NC,1,16800.0,16800.0,-1900.0,-11.31
2015,6,2,Toyota,MINIVAN,AB,1,3800.0,3800.0,-325.0,-8.55
2015,6,2,Cadillac,SEDAN,MO,7,76400.0,10914.29,5150.0,12.13
2015,6,2,Cadillac,CTS COUPE,TX,1,19500.0,19500.0,-1100.0,-5.64
2015,6,2,Cadillac,SEDAN,IL,24,472900.0,19704.17,-29750.0,-19.49
2015,6,2,Buick,SEDAN,TX,48,504150.0,10503.12,-28900.0,-23.27
2015,6,2,Buick,SEDAN,UT,3,12200.0,4066.67,-700.0,-3.63
2015,6,2,Toyota,SUV,OH,176,2955253.0,16791.21,-9672.0,-0.34
2015,6,2,Buick,SEDAN,MS,11,64050.0,5822.73,-7550.0,-9.0
2015,6,2,Buick,SEDAN,IN,7,40125.0,5732.14,-8950.0,-49.73
2015,6,2,Bmw,SUV,MI,10,101300.0,10130.0,7275.0,3.94
2015,6,2,Bmw,SUV,TX,25,445150.0,17806.0,-26675.0,-11.91
2015,6,2,Oldsmobile,SEDAN,NM,1,750.0,750.0,-600.0,-80.0
2015,6,2,Toyota,HATCHBACK,NE,5,47401.0,9480.2,-199.0,-0.64
2015,6,2,Cadillac,SUV,MI,27,597250.0,22120.37,4075.0,0.11
2015,6,2,Suzuki,SEDAN,UT,1,3100.0,3100.0,150.0,4.84
2015,6,2,Pontiac,SEDAN,AZ,8,24000.0,3000.0,-1100.0,-13.28
2015,6,2,Infiniti,Q60 CONVERTIBLE,TX,1,31000.0,31000.0,-5600.0,-18.06
2015,6,2,Bmw,SUV,IL,12,184200.0,15350.0,-8800.0,-10.01
2015,6,2,Pontiac,SEDAN,IL,9,36500.0,4055.56,-4100.0,-35.76
2015,6,2,Suzuki,HATCHBACK,NY,1,4000.0,4000.0,-1000.0,-25.0
2015,6,2,Chevrolet,HATCHBACK,PA,29,224550.0,7743.1,-6300.0,-4.46
2015,6,2,Pontiac,WAGON,VA,1,2800.0,2800.0,-275.0,-9.82
2015,6,2,Chevrolet,HATCHBACK,WA,7,45900.0,6557.14,-5125.0,-84.08
2015,6,2,Suzuki,SEDAN,NJ,1,5400.0,5400.0,-725.0,-13.43
2015,6,2,Cadillac,CTS-V COUPE,CA,1,33750.0,33750.0,150.0,0.44
2015,6,2,Nissan,WAGON,MD,2,7600.0,3800.0,-3150.0,-70.24
2015,6,2,Nissan,WAGON,UT,1,6700.0,6700.0,725.0,10.82
2015,6,2,Kia,SUV,MA,9,70875.0,7875.0,-2175.0,-16.37
2015,6,2,Pontiac,WAGON,TN,1,550.0,550.0,-600.0,-109.09
2015,6,2,Nissan,WAGON,CO,1,6100.0,6100.0,-1850.0,-30.33
2015,6,2,Jaguar,SEDAN,NC,5,49200.0,9840.0,3700.0,16.49
2015,6,2,Pontiac,COUPE,PA,4,43450.0,10862.5,8200.0,11.3
2015,6,2,Pontiac,COUPE,FL,8,39800.0,4975.0,-3525.0,-25.08
2015,6,2,Pontiac,COUPE,CA,4,35200.0,8800.0,6725.0,16.33
2015,6,2,Chevrolet,REGULAR CAB,OR,2,25200.0,12600.0,5975.0,23.96
2015,6,2,Chevrolet,CONVERTIBLE,MO,7,157000.0,22428.57,1050.0,0.52
2015,6,2,Chevrolet,REGULAR CAB,WA,2,35900.0,17950.0,1150.0,8.22
2015,6,2,Toyota,SEDAN,PA,258,2886550.0,11188.18,-37575.0,-3.38
2015,6,2,Infiniti,Q60 CONVERTIBLE,IL,1,38400.0,38400.0,900.0,2.34
2015,6,2,Chevrolet,REGULAR CAB,MN,1,17500.0,17500.0,300.0,1.71
2015,6,2,Hyundai,HATCHBACK,PR,8,97000.0,12125.0,12925.0,-1.04
2015,6,2,Jaguar,SEDAN,TX,13,270800.0,20830.77,-6300.0,-23.47
2015,6,2,Mitsubishi,SEDAN,CA,16,161100.0,10068.75,-1675.0,-20.33
2015,6,2,Nissan,WAGON,IN,2,11800.0,5900.0,-1450.0,-14.3
